"","logFC","logCPM","LR","PValue","FDR"
"VPS53",-0.0868652753372788,5.77161609084892,3.31092490091157,0.0688207481982342,0.179856984936214
"ASAP2",0.125231840284925,3.64966655907416,3.30983664817836,0.0688663372768818,0.179946550978212
"LOC553103",-0.148420258230033,2.63922171192398,3.3088005539804,0.0689097713564674,0.179990098106562
"LRRC15",0.335865373572101,-0.832436085514548,3.30872226651621,0.0689130544341182,0.179990098106562
"SLC2A3",-0.208735079022429,4.80478638486398,3.30862906065943,0.0689169633504874,0.179990098106562
"LAMTOR5",0.0685231946228021,6.12843487985649,3.30832360385881,0.0689297754216379,0.179993993956979
"ANP32A",0.0596396759149892,7.43452357948499,3.30804251978216,0.0689415674555321,0.179995225376512
"ARFIP1",0.0578338651887241,5.8181457143582,3.30667548526301,0.0689989480457737,0.180115461160368
"PROSER2",-0.13660193587283,4.38030434603781,3.30443039752578,0.0690932953871838,0.180307117452084
"TRIB3",0.11698515443476,5.34572829282259,3.30420681815514,0.0691026986195578,0.180307117452084
"TBC1D8B",-0.104605333089486,4.50882203892156,3.30389622159328,0.0691157638668378,0.180307117452084
"ADGRL4",0.146879133430156,3.93567007355791,3.30384952574661,0.0691177283566322,0.180307117452084
"CD63",0.0793279128325124,9.18670448549188,3.3034731409189,0.0691335650122158,0.180318845750366
"FADS2",0.331117348446202,7.54195801828234,3.30249823408212,0.0691746029581576,0.180379199827362
"TC2N",0.103229978107363,6.88483233361885,3.302275069438,0.0691840005666191,0.180379199827362
"LOC105376736",0.140094797534616,-0.947980160918028,3.30211508754957,0.0691907383488729,0.180379199827362
"CYP2S1",0.141876691308836,1.01168913674068,3.30152180039369,0.0692157313066422,0.180389499027816
"DERA",-0.0849218488083728,3.94497598728302,3.30148268407112,0.0692173794697299,0.180389499027816
"ABI1",0.0511349840207669,5.8714272817523,3.29984419972882,0.0692864546143722,0.180539925986319
"SIM2",-0.171207350445722,6.4020731444528,3.29866844194208,0.069336067616259,0.180639599393498
"HERC2P2",0.227093590738807,3.81131383944023,3.29730950072457,0.0693934577117657,0.180759498298996
"CCDC192",-0.158347777376541,-1.34329652034751,3.29681817521828,0.0694142196256105,0.180783962661295
"MAN1B1.AS1",0.120239967147677,1.29565464212164,3.29536361779452,0.0694757237614833,0.180914511596395
"ERICH2",0.179481976045553,0.453146879545389,3.29379115924371,0.0695422788164802,0.181058168197484
"RHOJ",-0.140919171094101,3.21547318283017,3.29332774093763,0.0695619062335949,0.181079618388042
"DSC3",-0.232776141432128,4.46402351254805,3.2915604705309,0.06963681087662,0.181244932548413
"IFI16",0.107667496569164,4.819260473216,3.29126123177633,0.069649502467726,0.181248296110776
"PSMD10",0.0674571845326008,5.29700414336129,3.29097539492085,0.0696616279573144,0.181250185652315
"YIPF2",0.0724170671131042,6.03886415618765,3.29048556678907,0.0696824122184432,0.181266646727732
"SPATA18",-0.184455360970606,2.9919577604506,3.29021444178875,0.069693919378609,0.181266646727732
"NDST1",0.0854072463135101,6.90029095821954,3.29002040815885,0.0697021558549277,0.181266646727732
"DCAF11",-0.0521254005440389,7.16349371940269,3.28856188016741,0.0697641018448823,0.181364535814125
"PRKAA1",0.0700759903239745,6.61718383735787,3.28850821708545,0.0697663821246145,0.181364535814125
"SUMO1",0.0629379824376523,6.68592186303361,3.28832856200745,0.0697740167028304,0.181364535814125
"ARHGEF10L",0.0918232452819684,5.24989830502838,3.28683245106924,0.0698376298157384,0.181473287532364
"FASTKD1",0.0935316421740248,3.51445747129795,3.28680771325202,0.0698386821641845,0.181473287532364
"CT62",-0.364063401820443,1.15369312566506,3.2864372531368,0.0698544435938841,0.181484583846856
"LINC01123",0.178949148988124,0.68900548965062,3.28550947176853,0.0698939332772176,0.181557513332423
"SLC25A1",0.07308653308841,7.09033861518928,3.28466952666994,0.0699297049498787,0.18162076261076
"PLA2G2F",0.297922054951822,-0.70960657933492,3.28421382061327,0.0699491208104174,0.181641519007943
"NUDT2",0.10160616938189,4.80564640848406,3.28389629209693,0.0699626528759258,0.181646992280735
"MAP4K3",0.075115992813093,5.46191339938814,3.28349248682605,0.0699798658339016,0.1816620190627
"ADPRHL2",0.0460452928020988,5.22273419248386,3.28302172395382,0.0699999387099798,0.18168446384079
"MYOM2",-0.34861240066419,2.98288951038932,3.28095395525372,0.0700881794154274,0.181857500791401
"LOC101927989",-0.178668698833244,-0.93468240732916,3.28092345076709,0.070089482066019,0.181857500791401
"LOC389641",-0.148057763556511,0.643102428443571,3.27951828232682,0.0701495158910874,0.181960631720511
"THAP9",0.06931376893538,2.84398195387967,3.27945741128212,0.0701521177639454,0.181960631720511
"MYO9B",-0.0669423728028735,6.26694861969298,3.27759114454449,0.0702319396725615,0.182137961310346
"FAM102B",0.100881254678791,4.20002362936008,3.27704108759735,0.0702554846567645,0.182169309530749
"NUP54",0.0795399735226165,4.97984316509277,3.27621420079439,0.0702908951465897,0.182231409233781
"LARP1B",0.080956861028686,5.01934887392532,3.27401712808935,0.0703850751895917,0.182445825809343
"REEP6",0.150009712382124,6.51887243076279,3.2724485706234,0.0704523958842033,0.18257541125068
"PCBP3",-0.270058321769626,1.53142066737957,3.27230883292793,0.0704583966110416,0.18257541125068
"OR51E2",-0.307530721495663,9.49427038282198,3.27195446687051,0.0704736165334904,0.18257541125068
"EFEMP2",-0.114905932309913,5.28904538212482,3.27153344894231,0.0704917037121752,0.18257541125068
"ERAL1",0.0466863745454403,5.74508682784431,3.27151535590411,0.0704924811111904,0.18257541125068
"ZBTB38",-0.0681509921315418,6.25378603937614,3.2709498734684,0.0705167826815217,0.182608606618273
"NSMAF",0.0862493981281331,5.50375396881338,3.26966838923701,0.0705718875966739,0.182721545804774
"DEPDC7",0.255549645348534,0.309412089664975,3.26914375447052,0.0705944606441359,0.182750231885666
"FTL",0.0773298066947531,10.4773630911252,3.26812944721857,0.0706381243774632,0.182804686406855
"DOCK2",0.166803597641722,3.2325777596138,3.26778732801051,0.0706528583928325,0.182804686406855
"ALG9",-0.0639429069802407,3.46164074920722,3.26771101840373,0.0706561452604123,0.182804686406855
"SIGLEC17P",-0.203647097715069,-0.801197852842561,3.26758706928314,0.0706614844438071,0.182804686406855
"ITGAL",0.177733692853732,3.34726756108412,3.2667963199147,0.0706955566264076,0.182863079609546
"STAU1",0.0482004084541038,7.31509787500872,3.26541906462606,0.0707549424804484,0.182986920208056
"MSL3P1",0.117179890177917,0.58997294587104,3.26272052708958,0.0708714556784838,0.183258439630492
"EDC4",-0.0934519533317648,5.32673304447352,3.26238812583432,0.0708858217880861,0.183265783159442
"TRIP12",0.0562570322643467,7.62441112221594,3.26197399891137,0.0709037243788608,0.183282265911866
"OMD",-0.275577742630775,2.79905078215672,3.26099211419904,0.0709461903403759,0.183362227960334
"C5orf34",-0.12694290804924,0.779511586767568,3.25829255666599,0.0710630851966893,0.183634496120162
"ICAM2",0.122453182208008,1.89847351619051,3.2579154213426,0.0710794321384612,0.183646891615459
"STX19",0.153987992972412,3.59219343355346,3.25657495768212,0.0711375671943682,0.183767232882284
"WDR4",0.0881358644246782,3.07016717057958,3.25525366640807,0.0711949206189314,0.183874689982165
"PRRT2",0.241331854139062,2.49338592228082,3.25508389551021,0.071202293472968,0.183874689982165
"SYNDIG1",-0.166425036617179,1.22692826527062,3.25372467174776,0.0712613516962631,0.183997319254723
"CXCL12",-0.178481032995274,4.8929509677793,3.25258852552042,0.0713107574856899,0.184094990099443
"MAPRE2",-0.120131026514462,5.02226370529659,3.25187082205906,0.0713419860347398,0.184145710706552
"COIL",0.0525888321094223,4.41011585678493,3.25010890447032,0.0714187123596687,0.184313833228166
"FOXP2",-0.185400753071996,2.08905829024197,3.24901332926009,0.0714664660223556,0.184396625421632
"GBGT1",0.15769714169047,2.40070482930417,3.24879688920385,0.0714759042057126,0.184396625421632
"ERP29",-0.0892639450554094,8.28466430520048,3.2485749207822,0.0714855848489899,0.184396625421632
"ITGB7",0.196842754364986,0.73087860403614,3.24680175646017,0.0715629678096853,0.184566291674614
"FAM161B",0.0880672554746222,3.44530631039223,3.24521240184956,0.0716324054063692,0.18471541452502
"CLPB",0.0919522647745599,3.77352665003811,3.24412329399385,0.0716800293299878,0.184804689256973
"MTF1",-0.0572956204597719,4.47316266348732,3.24388915860828,0.071690271907988,0.184804689256973
"FGD1",0.105766538661654,3.95393271927159,3.24282563688359,0.0717368168964522,0.184864475685352
"TESC",0.209477101292068,4.75542148165332,3.242792758132,0.0717382563498748,0.184864475685352
"DUT",0.0816689399120151,5.68601345314296,3.24256235042967,0.0717483446197679,0.184864475685352
"LINC01003",0.105415135723036,2.37291567797157,3.23999971846945,0.0718606505741204,0.18512384059114
"INCENP",0.0810397216814514,3.55429640193086,3.23961232230579,0.0718776443912362,0.185137622844752
"C16orf74",-0.167483588236852,1.01696443625169,3.23876311267509,0.0719149115469947,0.185152359229172
"SOD1",0.0683941829041388,7.80888799303643,3.23869396252027,0.0719179470801615,0.185152359229172
"A4GALT",-0.105533672981072,4.75289472769873,3.23854954161948,0.0719242872694388,0.185152359229172
"GRIA2",0.29493056284618,-0.874687795619229,3.23842068136491,0.0719299448401634,0.185152359229172
"TIMM10B",-0.0652454795988749,5.4855553913464,3.23702345194866,0.0719913204198008,0.185280348765755
"GDF15",-0.262419644840861,8.77344970733165,3.23518063587949,0.0720723549934578,0.185458884025891
"RELB",0.14742309932646,4.18335459351759,3.23490531417235,0.0720844701725002,0.185460044618569
"SPAG7",-0.0646261095804509,5.86117954867645,3.23265775159891,0.0721834529930324,0.185664790983444
"NDUFAB1",0.0674294691634413,5.59160805366045,3.2325680859436,0.0721874048968334,0.185664790983444
"KIF3A",0.082081180475381,4.21815177028203,3.23228307961415,0.0721999677419912,0.185667068914388
"SLC25A20",-0.150895430445311,4.55241716789141,3.23184579672898,0.0722192473707289,0.185669021600042
"B3GNTL1",-0.0803466056170861,2.81861838552459,3.23173616914616,0.0722240816727207,0.185669021600042
"CNBP",0.0595083996415623,8.72687927363858,3.23129581127367,0.0722435038492151,0.185688928419418
"BAP1",0.0488608092831255,6.51069447225036,3.23010777312587,0.0722959307333462,0.185793647755003
"SERTAD1",-0.169714937909962,4.68102143424738,3.22919661639497,0.0723361667722901,0.185840207502776
"NDRG3",0.129536532326272,7.51579588144151,3.2291681511158,0.0723374241657031,0.185840207502776
"RNF157",-0.290490678372303,4.92079209591465,3.22674777062929,0.0724444251220089,0.186085033835209
"COX4I2",0.177574153089939,0.886025751556538,3.22641032098761,0.0724593566807141,0.186093324377864
"KIAA1549",-0.15734298998734,5.10026243569016,3.22602149821989,0.072476565503278,0.186107459867914
"MAP2K6",-0.189149238264987,3.72185174523625,3.22485916160514,0.0725280352488886,0.18620955279466
"PHLPP2",-0.0772325253928236,3.5653758358894,3.22268424012904,0.0726244488753997,0.186426983713086
"CNNM3",-0.0708194019226804,5.86778958162553,3.22141599803558,0.0726807331150909,0.186541348915245
"C15orf59",-0.168107478935294,2.95924477168934,3.22110128742099,0.0726947071309793,0.186547101901642
"ZNF75A",0.0717804366210263,4.76666131717177,3.22070802993267,0.0727121728944121,0.186561812009223
"ZNF425",0.0978189512869383,2.3632576182279,3.22006620730389,0.0727406878616103,0.186604862374896
"LOC100996842",0.118884840552291,3.28358591460245,3.21864054717338,0.0728040701710198,0.186737331137154
"FNBP1",-0.0846193954204109,6.42376486533708,3.21668262693174,0.0728912123823379,0.186930689819221
"STOML2",0.0565132690707997,6.49456586208024,3.21634519599158,0.0729062419030201,0.186939081802616
"FBXO36",0.0823177268925552,2.97667652125692,3.21515879418513,0.0729591118567215,0.187044482186693
"LRRC73",0.170824001056402,1.50315867955829,3.21261471786653,0.0730726229562278,0.187305288570695
"RYR1",0.33022089143693,2.90447026482283,3.21195936670046,0.0731018939660028,0.187326218469368
"RNF128",0.297138539104598,2.21915892938209,3.21190436214277,0.0731043512957503,0.187326218469368
"TMPRSS11E",0.411186516435277,1.4647352290123,3.20981138667241,0.0731979208956602,0.187535762526748
"HEXB",-0.128233139259469,7.48207088602683,3.2083852121587,0.0732617537702906,0.187622614322961
"HOXD10",-0.161187853954553,2.37145194495954,3.2083077677155,0.0732652217464805,0.187622614322961
"RAD18",0.0690986967101941,3.86703092946959,3.20826312576062,0.0732672209013374,0.187622614322961
"ZNF641",0.0699329635309967,4.45441917551755,3.20570309789215,0.0733819619843359,0.187867991599445
"CFL2",-0.143981113989522,5.73844848667338,3.20559808745048,0.0733866726933428,0.187867991599445
"RNF8",0.0515841097603595,4.10639523165355,3.20444281258091,0.0734385190989761,0.187970452941681
"CD68",0.222096517725039,-1.06091732059138,3.20325738073188,0.0734917597511082,0.188076449387191
"LOC101928530",0.167822871298046,-0.770911114639609,3.20210653368804,0.073543486743381,0.188126618366194
"RGPD8",-0.157862824252928,-0.09876061857099,3.20207570108528,0.0735448731102116,0.188126618366194
"CCSER2",-0.0876374593743374,5.4907480920117,3.20203153393541,0.0735468591046704,0.188126618366194
"FASTKD3",0.0753132226839748,3.37059861915254,3.20167418624723,0.0735629295104966,0.188137458455347
"DUBR",0.216428542236325,3.01841560909854,3.20080036547665,0.0736022422819267,0.188207727932235
"ABCE1",0.0631661114488854,5.99457432808603,3.19707610056034,0.0737700481769412,0.188578674557605
"PRKAB1",0.0745486819348435,4.90445594615584,3.19705436648417,0.0737710286634151,0.188578674557605
"TFAM",0.0595699234256871,5.67741836224714,3.19627240624368,0.0738063144379381,0.188601222626401
"TGFA",0.199184723228299,2.97419388402949,3.19626367035266,0.0738067087453055,0.188601222626401
"FUS",0.0848424032940393,7.76532492573893,3.19607036403013,0.0738154344908235,0.188601222626401
"EHBP1",-0.0716563086350272,5.51095863149482,3.19396230864768,0.0739106629148429,0.188814193500322
"TMEM216",0.0749879675214879,3.90768000764425,3.19254887890958,0.0739745864559321,0.188929931859646
"MRPL30.2",0.122627929306191,-1.05503875489078,3.19228244109067,0.0739866429758361,0.188929931859646
"TMEM129",0.059035796653905,6.5440482926366,3.19198265959352,0.0740002108452925,0.188929931859646
"AHI1",-0.0894736217612459,4.55873468958289,3.19191004251203,0.0740034978378539,0.188929931859646
"FCRL6",0.190647238313527,-0.787329132783518,3.19088335669881,0.0740499872711368,0.189018269001618
"CAMSAP1",0.0787113021557848,5.45816101630135,3.18988333673281,0.07409529938984,0.189080241440771
"PAFAH1B1",-0.0520968026333263,6.78383308302156,3.18982266771127,0.0740980493344306,0.189080241440771
"BAG4",0.0972035663825726,4.46665935179278,3.18830482044558,0.0741668844688995,0.189193423333843
"CADM2",0.332341333095373,3.17380974324094,3.188128716373,0.0741748753205851,0.189193423333843
"RNF223",0.182557178007191,0.392897521783213,3.18805764064467,0.0741781006957974,0.189193423333843
"AP1S1",0.08083427697314,5.88807158702594,3.18719115675228,0.0742174333407251,0.18925803834354
"ZNF254",0.0804007957415566,4.28496378620426,3.18637920459639,0.0742543109286279,0.18925803834354
"SKIV2L",-0.0552240942809829,6.0392145974988,3.1863588039655,0.0742552377464825,0.18925803834354
"IRF2BP2",0.0942280834599326,7.08281084315954,3.18620075814863,0.0742624183220058,0.18925803834354
"DRG2",-0.0574898876762889,5.16751993683131,3.1861890616934,0.0742629497626004,0.18925803834354
"TUBB",0.0794850685173496,8.81741783185454,3.18519192247103,0.0743082708355978,0.189343190109937
"INTS9",-0.0834753654242733,4.19215085242911,3.18468082519581,0.0743315122795836,0.189372063009995
"POLE4",0.085431351212809,4.68301838591334,3.18377103404538,0.0743729030937052,0.189428554667612
"RORC",-0.111983470772893,6.33158760161474,3.18366972566639,0.0743775136345849,0.189428554667612
"TMEM53",-0.0897761616009442,3.4762169092947,3.18290044686455,0.0744125335018195,0.189463013887783
"FBLN5",0.16565024604893,5.57691777209196,3.18272718547104,0.074420423320328,0.189463013887783
"LOXL2",0.144141916656772,3.88511911385065,3.18258735398751,0.0744267914932764,0.189463013887783
"LINC00668",-0.656428014918723,5.36125431286463,3.18210810724122,0.0744486216772176,0.189481833482518
"TRIM27",0.0621120068366732,6.53639584665551,3.18190185949476,0.0744580185911178,0.189481833482518
"HDGF",0.0601104307519374,7.69810952559258,3.18151296577147,0.0744757405569458,0.18949660343342
"ABCF3",0.06025109656185,6.20126016366424,3.18085199148223,0.0745058716819398,0.189542937558855
"SARNP",0.0745235651618042,1.36799863619694,3.18031768189465,0.0745302382475745,0.189574594166763
"GREB1",-0.21618410576655,7.81105824824703,3.1796273896627,0.0745617308905072,0.189624363589102
"ORAI3",0.0926508756790575,5.03220101653482,3.17823369894415,0.0746253576747405,0.189738141246429
"CCDC28A",-0.103538367277892,5.10812851664312,3.17812471648955,0.0746303355569289,0.189738141246429
"PPP1R8",0.0440830391812752,5.41502823341112,3.17726676343125,0.0746695358740636,0.189807453300977
"HYOU1",-0.113602424470589,8.38645860182536,3.17694634483405,0.0746841816359421,0.18981433631897
"ROBO3",-0.172143758798846,3.02780844780851,3.17441490866287,0.0747999975947663,0.190078306178166
